	node_id	namespace	identifier	name	lor	novel	co-occurance
0	4517	pubchem.compound	6279	Medroxyprogesterone acetate	0.0006	True	(11, ['PMC2935455', 'PMC6483317', 'PMC3873843', 'PMC3499112', 'PMC3021636', 'PMC5571883', 'PMC5187886', 'PMC4520375', 'PMC4318702', 'PMC3587294', '... ect'])
1	4970	pubchem.compound	4634	Oxybutynin	0.0006	True	(11, ['PMC4857824', 'PMC6463833', 'PMC6493371', 'PMC3866282', 'PMC1884351', 'PMC5429108', 'PMC3044140', 'PMC3398821', 'PMC1751864', 'PMC4871379', '... ect'])
2	3629	pubchem.compound	3121	Valproic Acid	0.00074	True	(11, ['PMC4146011', 'PMC4269551', 'PMC2926634', 'PMC4216676', 'PMC4437346', 'PMC4439579', 'PMC6060747', 'PMC4931873', 'PMC4942721', 'PMC3899494', '... ect'])
3	5617	pubchem.compound	443879	Tolterodine	0.00076	True	(11, ['PMC6463833', 'PMC3866282', 'PMC6493371', 'PMC1751864', 'PMC1884351', 'PMC4871379', 'PMC3044140', 'PMC2948402', 'PMC3398821', 'PMC427601', '... ect'])
4	2573	pubchem.compound	644073	Buprenorphine	0.00077	True	(11, ['PMC2693002', 'PMC6513058', 'PMC5719065', 'PMC5741106', 'PMC5873424', 'PMC4731474', 'PMC5719067', 'PMC4768437', 'PMC6366281', 'PMC3202509', '... ect'])
5	2044	pubchem.compound	2118	Alprazolam	0.00078	True	(11, ['PMC6494576', 'PMC4070603', 'PMC2823283', 'PMC6483292', 'PMC4231560', 'PMC6463839', 'PMC4209775', 'PMC4332569', 'PMC3159189', 'PMC2377328', '... ect'])
6	3697	pubchem.compound	667468	Cidoxepin	0.00079	True	(0, [])
7	3691	pubchem.compound	3157	Doxazosin	0.00106	True	(11, ['PMC4286669', 'PMC3858902', 'PMC2810806', 'PMC5369873', 'PMC4296123', 'PMC1950513', 'PMC5415067', 'PMC4620812', 'PMC3748789', 'PMC3381503', '... ect'])
8	5753	pubchem.compound	60773	Valaciclovir	0.00116	True	(0, [])
9	2199	pubchem.compound	2170	Amoxapine	0.0012	True	(11, ['PMC4355567', 'PMC5701274', 'PMC4442591', 'PMC5786276', 'PMC3181740', 'NA', 'PMC6241504', 'PMC5436796', 'PMC3726098', 'PMC3415165', '... ect'])
10	5192	pubchem.compound	5994	Progesterone	0.00143	True	(11, ['PMC2763283', 'PMC4396568', 'PMC3051156', 'PMC6493904', 'PMC4335177', 'PMC3900003', 'PMC5187373', 'PMC4359856', 'PMC4424740', 'PMC4769676', '... ect'])
11	4499	pubchem.compound	3964	Loxapine	0.00146	True	(11, ['PMC4442591', 'PMC6483410', 'NA', 'PMC5811827', 'PMC6558549', 'PMC5701274', 'PMC3849573', 'PMC3255316', 'PMC181113', 'PMC183299', '... ect'])
12	4712	pubchem.compound	3085218	Esmirtazapine	0.00165	True	(0, [])
13	6105	pubchem.compound	5311128	Goserelin	0.00169	True	(7, ['PMC5561408', 'PMC3181967', 'PMC6473290', 'PMC4534606', 'PMC3958795', 'PMC3216421', 'PMC3315628'])
14	2935	pubchem.compound	2726	Chlorpromazine	0.00169	True	(11, ['PMC3271486', 'PMC4366389', 'PMC4118918', 'PMC6483410', 'PMC6483292', 'PMC6463839', 'PMC6072500', 'PMC6513058', 'PMC4368516', 'PMC3163951', '... ect'])
15	2173	pubchem.compound	2159	Amisulpride	0.00175	True	(11, ['PMC6623749', 'PMC4364461', 'PMC6187640', 'PMC3164335', 'PMC6366281', 'PMC3400798', 'PMC3664786', 'PMC2772366', 'PMC5149585', 'PMC6494156', '... ect'])
16	4886	pubchem.compound	13109	Levonorgestrel	0.00193	True	(11, ['PMC2766478', 'PMC4856424', 'PMC4403087', 'PMC3839447', 'PMC3730176', 'PMC3711947', 'PMC4209821', 'PMC6231748', 'PMC5039412', 'PMC4828509', '... ect'])
17	6474	pubchem.compound	82146	Bexarotene	0.00196	True	(11, ['PMC4549399', 'PMC5644280', 'PMC6605427', 'PMC4448986', 'PMC4386818', 'PMC5011434', 'PMC4038840', 'PMC5511551', 'PMC4252583', 'PMC6112376', '... ect'])
18	3488	pubchem.compound	2995	Desipramine	0.00204	True	(11, ['PMC2680932', 'PMC4355567', 'PMC4279221', 'PMC4020145', 'PMC2809336', 'PMC5736601', 'PMC3255316', 'PMC4053958', 'PMC5245918', 'PMC6493872', '... ect'])
19	5101	pubchem.compound	5910	Pilocarpine	0.00213	True	(11, ['PMC6757526', 'PMC5214904', 'PMC5407108', 'PMC5348653', 'PMC4836211', 'PMC3928307', 'PMC3757300', 'PMC3827871', 'PMC2713127', 'PMC2917229', '... ect'])
20	4506	pubchem.compound	4011	Maprotiline	0.00216	True	(11, ['PMC4355567', 'PMC2809336', 'PMC2822849', 'PMC5736601', 'PMC2786903', 'PMC3799234', 'PMC3004914', 'PMC2823282', 'PMC6494010', 'PMC1760736', '... ect'])
21	5907	pubchem.compound	12453	633-59-0	0.00218	True	(0, [])
22	5610	pubchem.compound	36294	Tobramycin	0.00248	True	(11, ['PMC5964511', 'PMC5743843', 'PMC5345890', 'PMC4908669', 'PMC5975280', 'PMC5895837', 'PMC5081090', 'PMC4885334', 'PMC4002891', 'PMC3308034', '... ect'])
23	5974	pubchem.compound	23978	Copper	0.00248	True	(11, ['PMC3941957', 'PMC3690345', 'PMC5400511', 'PMC3655288', 'PMC3940372', 'PMC1828629', 'PMC2864664', 'PMC4036200', 'PMC6075031', 'PMC516812', '... ect'])
24	9515	pubchem.compound	60854	Ziprasidone	0.00252	True	(11, ['PMC6494156', 'PMC6398550', 'PMC4003829', 'PMC6483410', 'PMC2945842', 'PMC524964', 'PMC4672310', 'PMC3604257', 'PMC3181661', 'PMC4261148', '... ect'])
25	3914	pubchem.compound	1548968	(S)-Fluoxetine	0.00254	True	(0, [])
26	6008	pubchem.compound	28486	Lithium cation	0.00259	True	(0, [])
27	5532	pubchem.compound	5401	Terazosin	0.00268	True	(11, ['PMC3411939', 'PMC3571677', 'PMC6463833', 'PMC3748789', 'PMC3459999', 'PMC3381503', 'PMC2888469', 'PMC2442408', 'NA', 'PMC6183021', '... ect'])
28	6390	pubchem.compound	127151	Reboxetine	0.00272	True	(0, [])
29	7476	pubchem.compound	54682541		0.00276	True	(0, [])
30	5191	pubchem.compound	4917	Prochlorperazine	0.00279	True	(11, ['PMC6517141', 'PMC6483292', 'PMC6463839', 'PMC3719691', 'PMC5039412', 'PMC2983454', 'PMC6177143', 'PMC6513437', 'PMC5306476', 'PMC3006663', '... ect'])
31	6632	pubchem.compound	125017	Desvenlafaxine	0.00281	True	(11, ['PMC4169791', 'PMC3421081', 'PMC5719067', 'PMC5719065', 'PMC6562183', 'PMC4336923', 'PMC4281370', 'PMC6366281', 'PMC5149584', 'PMC6742698', '... ect'])
32	5479	pubchem.compound	445643	Tacrolimus	0.00281	True	(11, ['PMC5748183', 'PMC3156783', 'PMC4070603', 'PMC5520552', 'PMC4212306', 'PMC6483543', 'PMC5391000', 'PMC5345890', 'PMC3102027', 'PMC6157254', '... ect'])
33	3187	pubchem.compound	1548953	Enclomiphene	0.00287	True	(0, [])
34	6006	pubchem.compound	27993	AC1L1EDV	0.00299	True	(0, [])
35	6206	pubchem.compound	60198	Exemestane	0.003	True	(11, ['NA', 'PMC3866684', 'PMC6157328', 'PMC5886305', 'PMC6502743', 'PMC5831833', 'PMC5650666', 'PMC5561408', 'PMC3958795', 'PMC2988635', '... ect'])
36	5232	pubchem.compound	5002	Quetiapine	0.003	True	(11, ['PMC4020145', 'PMC2675159', 'PMC4619813', 'PMC556156', 'PMC4169791', 'PMC2699657', 'PMC6583313', 'PMC5099459', 'PMC4269551', 'PMC3152685', '... ect'])
37	1237	pubchem.compound	3001028	Estrone sulfate	0.00302	True	(7, ['PMC2835398', 'PMC6151497', 'PMC3866684', 'PMC4897564', 'PMC4520375', 'PMC4318702', 'PMC3082935'])
38	3547	pubchem.compound	3032	{2-[(2,6-dichlorophenyl)amino]phenyl}acetate	0.00305	True	(0, [])
39	5814	pubchem.compound	969472	Eszopiclone	0.00307	True	(11, ['PMC6492503', 'PMC4020145', 'PMC4835298', 'PMC4209775', 'PMC6177143', 'PMC5689397', 'PMC5346880', 'PMC3965581', 'PMC2576317', 'PMC6302643', '... ect'])
40	6295	pubchem.compound	60814	REMIFENTANIL HYDROCHLORIDE	0.00309	True	(0, [])
41	1991	pubchem.compound	2092	Alfuzosin	0.00321	True	(11, ['PMC2721562', 'PMC3651657', 'PMC2823350', 'PMC6463833', 'PMC3748789', 'PMC4308841', 'PMC5895837', 'PMC5771192', 'PMC5109794', 'PMC4869573', '... ect'])
42	3850	pubchem.compound	3348	Fexofenadine	0.00322	True	(11, ['PMC2835398', 'PMC3965581', 'PMC2751796', 'PMC1592689', 'PMC5045819', 'PMC4897564', 'PMC4281370', 'PMC4332569', 'PMC2922538', 'PMC3181821', '... ect'])
43	5197	pubchem.compound	4927	Promethazine	0.00333	True	(11, ['PMC6517141', 'PMC3852816', 'PMC6483292', 'PMC6463839', 'PMC2212009', 'PMC6494382', 'PMC4311712', 'PMC6483410', 'PMC5465949', 'PMC1884923', '... ect'])
44	4687	pubchem.compound	4184	Mianserin	0.00373	True	(11, ['PMC4355567', 'PMC2823282', 'PMC6494576', 'PMC6493872', 'PMC6558549', 'PMC4368516', 'PMC6493878', 'PMC3181671', 'PMC2806670', 'NA', '... ect'])
45	5731	pubchem.compound	5572	Trihexyphenidyl	0.00376	True	(11, ['PMC4803577', 'PMC3938056', 'PMC3275299', 'PMC2907934', 'PMC5566679', 'PMC6353320', 'PMC6178724', 'PMC3623648', 'PMC6706909', 'PMC4951192', '... ect'])
46	5391	pubchem.compound	68617	Sertraline	0.00383	True	(11, ['PMC6360927', 'PMC3699679', 'PMC3585317', 'PMC3372723', 'PMC4355567', 'PMC2840400', 'PMC4020145', 'PMC5901257', 'PMC4310924', 'PMC5611632', '... ect'])
47	6755	pubchem.compound	156326	SCHEMBL12856886	0.00417	True	(0, [])
48	5697	pubchem.compound	5530	Tranylcypromine	0.00427	True	(11, ['PMC2849468', 'PMC19495', 'PMC3213739', 'PMC2770751', 'PMC2014654', 'PMC5528348', 'PMC1885050', 'PMC5067815', 'PMC4761633', 'PMC2908280', '... ect'])
49	6162	pubchem.compound	57166		0.00429	True	(0, [])
